gid	variance	mutual_info	anova_f	anova_p	fwe_alpha_5e2	fdr_alpha_5e2	fpr_alpha_5e2
ENSG00000060138	0.08088695188670454	0.040416521156905416	11.300526217597481	1.4307114849241725e-05	False	True	True
ENSG00000089022	0.031191645973715636	0.011241929202157941	4.23525161507314	0.014778910421756788	False	True	True
ENSG00000198270	0.030796521211378845	0.010143770031082466	4.022161719058406	0.018251857756007284	False	True	True
ENSG00000110876	0.03470941032724704	0.013696533062919736	3.8882345163538163	0.020842096788573145	False	True	True
ENSG00000084112	0.034762808017407804	0.012194859051589901	3.8858803361859318	0.020890780548462135	False	True	True
ENSG00000110887	0.034762808017407804	0.012194859051589901	3.8858803361859318	0.020890780548462135	False	True	True
ENSG00000136026	0.03813959389769816	0.006707479441478537	4.916210889313144	0.007533829604914255	False	True	True
ENSG00000166046	0.03813959389769816	0.006707479441478537	4.916210889313144	0.007533829604914255	False	True	True
ENSG00000253719	0.03578700892413816	0.025687313546886026	6.12290182449633	0.0022887075166990807	False	True	True
ENSG00000111647	0.0360686847059019	0.009739444993459578	5.315296369314212	0.005078443091601418	False	True	True
ENSG00000075089	0.03588245664397076	0.006446280632004475	4.827873405732677	0.008221498018635287	False	True	True
ENSG00000166153	0.03588245664397076	0.006446280632004475	4.827873405732677	0.008221498018635287	False	True	True
ENSG00000136021	0.03588245664397076	0.006446280632004475	4.827873405732677	0.008221498018635287	False	True	True
ENSG00000183955	0.034535257493131945	0.015945067080082698	4.88862758004129	0.007742125225484563	False	True	True
ENSG00000150977	0.03604566498978813	0.017779081585057366	5.926959654153439	0.0027765940887674386	False	True	True
ENSG00000184209	0.03571393822159204	0.01729987418897405	6.042082742724676	0.002478566480427733	False	True	True
ENSG00000188026	0.03597524882775946	0.014852243304607216	5.835023097709875	0.0030401978050667083	False	True	True
ENSG00000174989	0.030260130214434314	0.0029285210030498554	3.461799904906991	0.0318106128442876	False	True	True
ENSG00000088992	0.030478423912529255	0.00671448047579748	4.208606422039127	0.015174063375550101	False	True	True
ENSG00000135108	0.030478423912529255	0.00671448047579748	4.208606422039127	0.015174063375550101	False	True	True
ENSG00000135124	0.032927435901765785	0.00524637377721926	3.335531639507908	0.036056213131369495	False	False	True
ENSG00000110931	0.03296552959873151	0.004634245392241887	3.3958730765546896	0.03396076394209213	False	False	True
ENSG00000089053	0.03296552959873151	0.004634245392241887	3.3958730765546896	0.03396076394209213	False	False	True
ENSG00000170633	0.03296552959873151	0.004634245392241887	3.3958730765546896	0.03396076394209213	False	False	True
ENSG00000089094	0.03332476039262035	0.0043628612604671435	3.2538234714718843	0.039101733064782596	False	False	True
ENSG00000139160	0.04054679343939753	0.05667867119795811	6.871734535116391	0.001094489539619215	False	True	True
ENSG00000151743	0.04054679343939753	0.05667867119795811	6.871734535116391	0.001094489539619215	False	True	True
ENSG00000300510	0.04067261021967297	0.05646949838159965	6.9829365042252975	0.0009810294155967359	False	True	True
ENSG00000188375	0.04067261021967297	0.05646949838159965	6.9829365042252975	0.0009810294155967359	False	True	True
ENSG00000027001	0.19684481476023785	0.032420057211873354	53.459488372209954	1.3036626471353094e-22	True	True	True
ENSG00000102753	0.1962810722383563	0.05843970333738335	52.44805014532896	3.2085887384866344e-22	True	True	True
ENSG00000165475	0.252055372130218	0.04747225781891218	50.79110973530344	1.4088625406229924e-21	True	True	True
ENSG00000102547	0.19595643046409936	0.06154319766501848	52.26214089732088	3.787032175580553e-22	True	True	True
ENSG00000120675	0.1962020766390788	0.06274561662782352	55.560975490144365	2.018709857713433e-23	True	True	True
ENSG00000132975	0.19535200678162873	0.04349697756115112	53.0067380836913	1.9505365303741036e-22	True	True	True
ENSG00000132970	0.19552813901297883	0.04274094668359263	52.75390917807671	2.4431169999983284e-22	True	True	True
ENSG00000133110	0.19642637939572125	0.07317237329871218	58.270116200851234	1.8445648333011886e-24	True	True	True
ENSG00000102531	0.22309289514525504	0.062174293865493446	50.49377829294497	1.8382584446375313e-21	True	True	True
ENSG00000183722	0.19651948630485097	0.06829463051216922	55.77084701499841	1.676347547786308e-23	True	True	True
ENSG00000023516	0.19593209247566673	0.0650192574802364	56.342385169674706	1.0109864618736664e-23	True	True	True
ENSG00000204899	0.1944615767535421	0.07804575909976186	49.163695071707494	6.05522384014198e-21	True	True	True
ENSG00000120685	0.19674412008028405	0.06664770400639863	56.16647892727633	1.1811673491799563e-23	True	True	True
ENSG00000165837	0.19569205768077172	0.050215630061275274	52.81254131573165	2.3187916973746196e-22	True	True	True
ENSG00000083535	0.19449585837466846	0.07522978765465416	49.23769159977734	5.666175070809622e-21	True	True	True
ENSG00000136122	0.1944615767535421	0.07804575909976186	49.163695071707494	6.05522384014198e-21	True	True	True
ENSG00000150361	0.19556066164595404	0.0694271943388427	48.3525926085064	1.2547294820202201e-20	True	True	True
ENSG00000136155	0.19337437025322973	0.07988704066652663	48.440923988750576	1.1589509991412954e-20	True	True	True
ENSG00000150893	0.19596247159447844	0.06775360339409753	56.72976983132692	7.17853492898362e-24	True	True	True
ENSG00000204918	0.23646517331342504	0.04527063297067713	37.634753270419964	2.1417968576814963e-16	True	True	True
ENSG00000136111	0.19429640414960006	0.07211218627086691	49.034636146372954	6.798947417090533e-21	True	True	True
ENSG00000227151	2.531869741982851	0.03438550563206788	8.125471524128466	0.0003191846253370068	False	True	True
ENSG00000136158	0.22601203001789497	0.06767755031596501	39.26554859261913	4.79294731352244e-17	True	True	True
ENSG00000234278	2.531869741982851	0.03438550563206788	8.125471524128466	0.0003191846253370068	False	True	True
ENSG00000120686	0.19653127976625462	0.07570177073492634	58.99098257822086	9.78029831537636e-25	True	True	True
ENSG00000102554	0.19449585837466846	0.07522978765465416	49.23769159977734	5.666175070809622e-21	True	True	True
ENSG00000174015	0.19638953210109275	0.050491477466275914	52.861583093581004	2.219685596508548e-22	True	True	True
ENSG00000134882	0.19176070770794504	0.03770496142121438	46.66682391467295	5.726706443137109e-20	True	True	True
ENSG00000133119	0.1980914151067594	0.05477752849614337	54.255858111349795	6.423380039696464e-23	True	True	True
ENSG00000152192	0.19364671576951903	0.07955356473214636	49.69518890532676	3.7590553253683525e-21	True	True	True
ENSG00000182957	0.19701804074576199	0.03310791922214462	52.86566676438889	2.211627140429435e-22	True	True	True
ENSG00000188811	0.19674412008028405	0.06664770400639863	56.16647892727633	1.1811673491799563e-23	True	True	True
ENSG00000102837	0.19612761394729344	0.06698672104949632	52.83735857595482	2.268097489078973e-22	True	True	True
ENSG00000204919	0.23646517331342504	0.04527063297067713	37.634753270419964	2.1417968576814963e-16	True	True	True
ENSG00000065150	0.19076545435752507	0.040477716599099045	47.312190794279324	3.200425732704688e-20	True	True	True
ENSG00000139734	0.24040978201549992	0.040049740161589575	33.36110772396889	1.1102645025896265e-14	True	True	True
ENSG00000118946	0.23533204173015726	0.046906014120535966	36.42939629793805	6.498226753803857e-16	True	True	True
ENSG00000180440	0.19738275911928818	0.06250361016385986	56.28692769681569	1.0618033208752417e-23	True	True	True
ENSG00000139514	0.19498228173832574	0.03389043122832702	56.150716535176784	1.1977522782966923e-23	True	True	True
ENSG00000088386	0.1907171333943742	0.03890182376549611	47.680078742380445	2.2977976058848163e-20	True	True	True
ENSG00000150907	0.1968667296883468	0.07156429961498145	56.521872820918034	8.626383791920955e-24	True	True	True
ENSG00000136152	0.19593885856633483	0.04952647923773146	53.069267681859905	1.844915701637012e-22	True	True	True
ENSG00000136141	0.19571250785242486	0.0374054185684054	54.070291268944715	7.574394833733097e-23	True	True	True
ENSG00000102543	0.19606717399228632	0.06154319766501848	52.262140897320826	3.787032175580741e-22	True	True	True
ENSG00000083520	0.1944615767535421	0.07804575909976186	49.163695071707494	6.05522384014198e-21	True	True	True
ENSG00000229665	2.3904536870006488	0.039335794112140166	6.322783556951326	0.0018794019683571978	False	True	True
ENSG00000184564	0.24016378907234076	0.05389161982671964	40.13421836651889	2.163698428396217e-17	True	True	True
ENSG00000132950	0.357033225533953	0.04772389133261545	41.44529378824328	6.5325699986928346e-18	True	True	True
ENSG00000182968	0.19058105371519665	0.05039397350133079	43.85922574090724	7.264884853801449e-19	True	True	True
ENSG00000041515	0.190167418505263	0.048047525651687684	46.95954305236844	4.39791375617255e-20	True	True	True
ENSG00000185950	0.19037519070961129	0.05322888701232409	46.01408798977327	1.0323699836214262e-19	True	True	True
ENSG00000153498	0.19058105371519665	0.05039397350133079	43.85922574090724	7.264884853801449e-19	True	True	True
ENSG00000133115	0.19650398149065004	0.06781373565579174	56.77683161125402	6.886170326842731e-24	True	True	True
ENSG00000088448	0.19051535899753155	0.05035278289407241	45.34931998254056	1.8829727913011453e-19	True	True	True
ENSG00000204442	0.19036240351852968	0.0396925637855392	45.6391633445755	1.4487641375354224e-19	True	True	True
ENSG00000175198	0.1909426207108833	0.041116996769904546	47.115003950290166	3.822796539877636e-20	True	True	True
ENSG00000126216	0.19058105371519665	0.05039397350133079	43.85922574090724	7.264884853801449e-19	True	True	True
ENSG00000185974	0.19021514189719083	0.049595574575173274	44.863664137794544	2.922525415372039e-19	True	True	True
ENSG00000152193	0.19364671576951903	0.07955356473214636	49.69518890532676	3.7590553253683525e-21	True	True	True
ENSG00000122042	0.19483966631118743	0.03287362645031866	55.88638290879666	1.513378427037041e-23	True	True	True
ENSG00000102539	0.2225633177566967	0.06183968666456674	50.43520114480769	1.9372116652933226e-21	True	True	True
ENSG00000122025	0.19450460376583548	0.03661037677186152	55.01042598118672	3.288238213027828e-23	True	True	True
ENSG00000179813	0.19627661675785837	0.06316633584552434	55.601183184302926	1.948088215030677e-23	True	True	True
ENSG00000136156	0.26719438702198095	0.04323187737019385	44.458340750298106	4.219322822729437e-19	True	True	True
ENSG00000204977	0.19770145742383582	0.058881656556343254	50.69197883573096	1.5395055971828775e-21	True	True	True
ENSG00000198553	0.19770145742383582	0.058881656556343254	50.69197883573096	1.5395055971828775e-21	True	True	True
ENSG00000150510	0.19612651707706477	0.06748630501984443	53.2337080279669	1.5937099770642198e-22	True	True	True
ENSG00000189167	0.2590160726795182	0.051191238171409914	37.041032430933406	3.69870034166748e-16	True	True	True
ENSG00000139597	0.3028634623860165	0.052044072577925427	29.28577306750999	4.957792479221785e-13	True	True	True
ENSG00000180138	0.1965114915631266	0.0652811594933258	57.35535280798597	4.131768708171915e-24	True	True	True
ENSG00000281106	0.19599228948731198	0.0632761224856555	50.42250873549213	1.9593468384679083e-21	True	True	True
ENSG00000133111	0.19722417036172823	0.06481708946698372	56.857312371745614	6.4135806516982734e-24	True	True	True
ENSG00000133107	0.2080019676469742	0.07136459815986584	58.68230524275134	1.2831880277881327e-24	True	True	True
ENSG00000080618	0.1956869236597793	0.050525304889463385	52.81087320185076	2.322239607677798e-22	True	True	True
ENSG00000136167	0.19574023446924885	0.051661015049834225	54.076147153828806	7.535091895896266e-23	True	True	True
ENSG00000215475	0.1956869236597793	0.050525304889463385	52.81087320185076	2.322239607677798e-22	True	True	True
ENSG00000102452	0.19077012926132395	0.04312636357629818	47.34294607302222	3.112962339077027e-20	True	True	True
ENSG00000175820	0.19032839460355783	0.04586641461085894	46.98052471874424	4.315497613704332e-20	True	True	True
ENSG00000151287	0.19032839460355783	0.04586641461085894	46.98052471874424	4.315497613704332e-20	True	True	True
ENSG00000270181	0.19022699769813592	0.04607669815447557	47.111661428944416	3.834331244403518e-20	True	True	True
ENSG00000134897	0.19032839460355783	0.04586641461085894	46.98052471874424	4.315497613704332e-20	True	True	True
ENSG00000183087	0.19031497303619857	0.04880426197830512	44.922710561906705	2.7703610788229964e-19	True	True	True
ENSG00000136159	0.1980253171920899	0.04429772072217664	51.945435005526875	5.023343477372937e-22	True	True	True
ENSG00000136146	0.19898256281634982	0.044444166616655956	52.871842162469925	2.199496668486139e-22	True	True	True
ENSG00000102683	0.19277244585540235	0.03170791377518922	53.13127684092945	1.7458353578343558e-22	True	True	True
ENSG00000139746	0.19402012648573988	0.07234274669859686	49.62433115961985	4.005614807286591e-21	True	True	True
ENSG00000102780	0.1960600537166626	0.06636554258159033	57.233539083053614	4.6007141028214805e-24	True	True	True
ENSG00000136143	0.1980253171920899	0.04429772072217664	51.945435005526875	5.023343477372937e-22	True	True	True
ENSG00000169508	0.19100931784560685	0.03902246625434436	47.14119070287199	3.733624048711668e-20	True	True	True
ENSG00000139826	0.19127655440025007	0.042528738280324996	45.676019185480214	1.4012841271871788e-19	True	True	True
ENSG00000139684	0.19627862859434753	0.035769041150426784	53.68340180276239	1.0682741966304798e-22	True	True	True
ENSG00000102468	0.19573929294514839	0.036466933285635994	54.04888959873767	7.719792337625834e-23	True	True	True
ENSG00000083544	0.23579076204392344	0.04159195825373607	34.70399846473784	3.198476285012471e-15	True	True	True
ENSG00000133104	0.19722739233277828	0.06388111600344071	57.45761220959774	3.775292596270254e-24	True	True	True
ENSG00000102572	0.1907168648360706	0.04052950994799409	47.67405288691733	2.310297129505314e-20	True	True	True
ENSG00000136161	0.3497706624138931	0.056127871895930825	38.352209668544006	1.1077957884204322e-16	True	True	True
ENSG00000178235	0.24012317953559467	0.054120636552746015	41.28519019375125	7.559982140528287e-18	True	True	True
ENSG00000032742	0.2003237962741941	0.04796321348092358	56.207768173904974	1.138806459422217e-23	True	True	True
ENSG00000125247	0.19088219853704613	0.042486603939537515	47.49470521832012	2.715220323078306e-20	True	True	True
ENSG00000133106	0.1962020766390788	0.06274561662782352	55.560975490144365	2.018709857713433e-23	True	True	True
ENSG00000127863	0.19674834182990955	0.034101071008625805	53.20377409125499	1.6367379756986954e-22	True	True	True
ENSG00000139832	0.19029093804305341	0.05251806445750229	45.25723940492665	2.0465695257498075e-19	True	True	True
ENSG00000134905	0.19029093804305341	0.05251806445750229	45.25723940492665	2.0465695257498075e-19	True	True	True
ENSG00000165572	0.19765185414049863	0.06954078741724912	56.30177304361086	1.0479544509610708e-23	True	True	True
ENSG00000120696	0.19765185414049863	0.06954078741724912	56.30177304361086	1.0479544509610708e-23	True	True	True
ENSG00000120662	0.19765185414049863	0.06954078741724912	56.30177304361086	1.0479544509610708e-23	True	True	True
ENSG00000172766	0.19765185414049863	0.06954078741724912	56.30177304361086	1.0479544509610708e-23	True	True	True
ENSG00000102760	0.19755995860853862	0.0688433494092926	55.43041331029463	2.2662170638426822e-23	True	True	True
ENSG00000102763	0.19738327446947135	0.06687415376694372	55.05560160934653	3.159130251030445e-23	True	True	True
ENSG00000125249	0.19079821317963347	0.04014908272011808	47.34028084466307	3.120446084275736e-20	True	True	True
ENSG00000139679	0.3146619459427797	0.052177125611522435	44.59171420632658	3.738941482944696e-19	True	True	True
ENSG00000213995	0.19029093804305341	0.05251806445750229	45.25723940492665	2.0465695257498075e-19	True	True	True
ENSG00000121743	0.28535577692966135	0.04934457470737086	44.550220696971984	3.882204453467407e-19	True	True	True
ENSG00000165474	0.28535577692966135	0.04934457470737086	44.550220696971984	3.882204453467407e-19	True	True	True
ENSG00000121742	0.25868520452131527	0.05172372424112748	51.99007048840088	4.827207073694599e-22	True	True	True
ENSG00000121741	0.33766894466823283	0.04675673295687233	42.413744345812944	2.702838244514187e-18	True	True	True
ENSG00000150456	0.200440226875245	0.04796321348092358	56.20776817390496	1.138806459422217e-23	True	True	True
ENSG00000150457	0.1934504101216906	0.045052138546170406	55.10044858278785	3.035987282817617e-23	True	True	True
ENSG00000151849	0.19720440334110928	0.03814816719346159	53.00204383819718	1.9587061254697763e-22	True	True	True
ENSG00000180730	0.2195524961846445	0.04170693269883885	51.49212983415958	7.5291578476324575e-22	True	True	True
ENSG00000133105	0.234628709442061	0.03717917301038676	42.151903823442936	3.43056690219782e-18	True	True	True
ENSG00000073910	0.2590160726795182	0.051191238171409914	37.041032430933406	3.69870034166748e-16	True	True	True
ENSG00000083642	0.23849444308351286	0.05811388435770226	41.85487600190825	4.496723142609028e-18	True	True	True
ENSG00000253797	0.19628676002620227	0.0658154173601071	50.6292348929392	1.6284018287644979e-21	True	True	True
ENSG00000102786	0.19635904550613473	0.06891126785065937	51.47970580700603	7.613173361324176e-22	True	True	True
ENSG00000123171	0.19599228948731198	0.0632761224856555	50.42250873549213	1.9593468384679083e-21	True	True	True
ENSG00000125245	0.19100931784560685	0.03902246625434436	47.14119070287199	3.733624048711668e-20	True	True	True
ENSG00000132938	0.1951317160066738	0.03528881504971837	55.8731808153905	1.531166458424435e-23	True	True	True
ENSG00000102524	0.1906899552679216	0.05004278578850441	46.05870210473733	9.915885771603554e-20	True	True	True
ENSG00000127870	0.2194844975351826	0.04274304139846685	52.25476456060113	3.8120248161037617e-22	True	True	True
ENSG00000132932	0.22011848377059542	0.04171165606510718	51.1639487988142	1.0094632705646747e-21	True	True	True
ENSG00000151835	0.19281452835763097	0.034298438575863566	54.29988806579569	6.177071543596253e-23	True	True	True
ENSG00000153495	0.19035421322445947	0.050311341004734	45.242955631874324	2.0731935321085317e-19	True	True	True
ENSG00000178695	0.19397217493092292	0.07712910146014207	51.71659719419058	6.161638779103715e-22	True	True	True
