"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000119636"	"BBOF1"	-0.55296376533611	0.677508572017104	-4.57287960943922	5.6854205998866e-06	6.49083377569521e-06	2.63834786054199
"ENSG00000204653"	"ASPDH"	0.744743858262914	-0.623356566748125	4.57149772964659	5.7219548314705e-06	6.5320516070684e-06	2.77196236808282
"ENSG00000215784"	"FAM72D"	-0.860642696111202	0.528826783533143	-4.56871797175837	5.79612954926842e-06	6.6162295058253e-06	2.62360473767238
"ENSG00000104833"	"TUBB4A"	1.80409381019063	-3.06941863475845	4.56854633044394	5.80073971021033e-06	6.62099339410273e-06	2.92206760155703
"ENSG00000142347"	"MYO1F"	-1.45421977168267	1.7015187814286	-4.56772300264416	5.82290263916244e-06	6.64578987404482e-06	2.43534253619343
"ENSG00000244482"	"LILRA6"	1.25521549949984	-0.935775210956799	4.56570000601911	5.87770460632445e-06	6.70783137297842e-06	2.76321138295074
"ENSG00000141756"	"FKBP10"	-1.44361830500659	1.07226221476955	-4.56544131248467	5.88474805640981e-06	6.71536403094823e-06	2.58676908330172
"ENSG00000106952"	"TNFSF8"	-1.55134375018794	2.13985097294105	-4.56520797088402	5.89110819295532e-06	6.7221158522401e-06	2.34423680222184
"ENSG00000103522"	"IL21R"	1.68972170471936	-1.78417145460058	4.56487091673433	5.90030683867304e-06	6.7321053264673e-06	2.8045843431677
"ENSG00000158023"	"CFAP251"	0.741424305138497	-1.05228263455329	4.56423429487372	5.91771867281539e-06	6.75146363823349e-06	2.77662527694622
"ENSG00000168140"	"VASN"	1.04151160702886	-1.15588351148726	4.56370335976348	5.93227761504958e-06	6.76756444660871e-06	2.77912761089519
"ENSG00000137825"	"ITPKA"	0.992674033390359	-1.04193862150669	4.55847874597778	6.07738773922819e-06	6.93258490021522e-06	2.75105283317291
"ENSG00000174628"	"IQCK"	-0.6333389936613	0.470701518465624	-4.55527732332853	6.16798060832457e-06	7.03539639139143e-06	2.59970233563733
"ENSG00000069188"	"SDK2"	1.82932740681511	-0.873427094644759	4.55418272288577	6.19925129321357e-06	7.07053271791622e-06	2.68904698801115
"ENSG00000111087"	"GLI1"	0.861563534939851	-0.849454006904946	4.55322884755924	6.22662564137587e-06	7.1012201397545e-06	2.70937770259937
"ENSG00000185532"	"PRKG1"	-1.86654272550425	1.9309001202633	-4.54790098702745	6.38166940620136e-06	7.27749390871936e-06	2.34419697565794
"ENSG00000078053"	"AMPH"	1.12039663961788	-1.64951510342679	4.54596047127172	6.43905383701281e-06	7.34238130850588e-06	2.73022805148283
"ENSG00000255150"	"EID3"	-1.17000906175803	1.51271908260402	-4.54508548388693	6.46509027254733e-06	7.37151586623129e-06	2.40298678863466
"ENSG00000164692"	"COL1A2"	-2.2815453146967	1.51694876918245	-4.54474075863145	6.4753757324491e-06	7.38268808124218e-06	2.47002712451203
"ENSG00000206559"	"ZCWPW2"	-0.477234430217421	0.36831442964592	-4.54085291872774	6.59246760315887e-06	7.51562129775778e-06	2.53793015246042
"ENSG00000168497"	"CAVIN2"	1.52416717741976	-1.56143436649347	4.54054789165177	6.60173962714019e-06	7.52562573378088e-06	2.70437246088977
"ENSG00000184702"	"SEPTIN5"	1.90511932326017	-1.72979774690504	4.53940658243539	6.63654346734076e-06	7.56473136487094e-06	2.69254937637616
"ENSG00000081041"	"CXCL2"	1.81192440847332	-1.5168676206816	4.5382391885401	6.67232469876271e-06	7.60494512094316e-06	2.68242266499682
"ENSG00000171680"	"PLEKHG5"	-0.82889455568891	1.22218514895983	-4.53660299462834	6.72278629140275e-06	7.66188387274448e-06	2.40671982360315
"ENSG00000164050"	"PLXNB1"	-1.24637764556961	2.33061125907188	-4.53510101261377	6.7694305823666e-06	7.7144638549162e-06	2.17466297163679
"ENSG00000223601"	"EBLN1"	1.66295657178173	-1.80332316326213	4.53460476766028	6.78490961596867e-06	7.73152257900241e-06	2.69596225407695
"ENSG00000164236"	"ANKRD33B"	-2.11537082231599	0.93885585020349	-4.53241937531657	6.85348172848891e-06	7.80907467845485e-06	2.42536309659056
"ENSG00000149609"	"C20orf144"	0.521570568060421	-0.532673673078663	4.53166098732979	6.87743292935795e-06	7.83577645818393e-06	2.58834571270993
"ENSG00000016391"	"CHDH"	-1.50743645678933	1.67689131760905	-4.52454901625464	7.10597989780892e-06	8.09556209761652e-06	2.27319810879814
"ENSG00000065534"	"MYLK"	-1.41763850523869	1.44531257262133	-4.52435524760182	7.11230749835917e-06	8.10216197246763e-06	2.27615094253177
"ENSG00000124191"	"TOX2"	1.74772819686026	-1.95058610355614	4.52346401752121	7.14148061493551e-06	8.13478393761703e-06	2.63620650860735
"ENSG00000164879"	"CA3"	1.02072563901051	-1.0300627249284	4.51686263212875	7.36116627007991e-06	8.38439548336775e-06	2.56089332498452
"ENSG00000283208"	""	-0.786974340549552	1.03289702676179	-4.5164696776957	7.37444548844184e-06	8.39888949356046e-06	2.34353989127206
"ENSG00000169884"	"WNT10B"	-1.77753023897954	1.41003493969772	-4.51431684065671	7.44760528288975e-06	8.48157527483477e-06	2.30566918831295
"ENSG00000115295"	"CLIP4"	-1.83163658487345	1.39176785128036	-4.50660434882871	7.71544986093258e-06	8.78594534569388e-06	2.24123572338376
"ENSG00000186510"	"CLCNKA"	1.88731652403859	-1.75720125961127	4.50542015376696	7.75738408315919e-06	8.83303427601669e-06	2.55690433237812
"ENSG00000106327"	"TFR2"	1.47318578193872	-1.94295907388767	4.50316062112767	7.83800433517761e-06	8.92416311528897e-06	2.56673008849328
"ENSG00000104327"	"CALB1"	0.904897966145357	-1.05449671543412	4.50251676182246	7.86112383919301e-06	8.94981421542072e-06	2.50243635508262
"ENSG00000100490"	"CDKL1"	-0.478041972084361	0.899537056500942	-4.50106806597349	7.91338229353314e-06	9.00863338747889e-06	2.27734644987992
"ENSG00000137942"	"FNBP1L"	-0.912170397379913	0.572326595131185	-4.50026793989295	7.94238755299771e-06	9.04097416204042e-06	2.34195449305932
"ENSG00000117115"	"PADI2"	1.68287685819772	-1.58162459333725	4.49965629511189	7.96462886363773e-06	9.06561112358345e-06	2.52480376598113
"ENSG00000088053"	"GP6"	1.14722547682093	-1.84370914410553	4.49813424876981	8.0202344962214e-06	9.12821793890084e-06	2.5489850199396
"ENSG00000214872"	"SMTNL1"	0.726676511351174	-0.585903486392009	4.49697581638904	8.0628050991732e-06	9.17598066804553e-06	2.43794933817268
"ENSG00000174015"	"CBY2"	1.37016294894214	-1.4082074961056	4.4949536456196	8.13763599545698e-06	9.26044771827433e-06	2.48997399741751
"ENSG00000116785"	"CFHR3"	1.94668049194514	-3.01972653122963	4.49018556374285	8.31672279924373e-06	9.46353407249179e-06	2.56991082150309
"ENSG00000108370"	"RGS9"	-0.796965013534305	0.648608509210389	-4.49003215697071	8.32254690675757e-06	9.46945046607656e-06	2.28663009872905
"ENSG00000171617"	"ENC1"	-1.71697811800277	0.866772617667085	-4.48632987901045	8.46429501261482e-06	9.63000961394687e-06	2.2389076356758
"ENSG00000128283"	"CDC42EP1"	1.80868726971787	-1.53048340212606	4.48526008104987	8.50568281179514e-06	9.67637116277693e-06	2.44258163268891
"ENSG00000152705"	"CATSPER3"	0.453667896992097	-0.494293785084193	4.4832266976872	8.58488424760902e-06	9.7657406805872e-06	2.37684368411826
"ENSG00000183230"	"CTNNA3"	-1.97536826159107	0.351887785099447	-4.4823295443507	8.62005300628e-06	9.8050111444585e-06	2.32873969080961
"ENSG00000196411"	"EPHB4"	-0.984128539965988	1.126909427683	-4.47994087458542	8.71436381791828e-06	9.91154270076705e-06	2.15459896235533
"ENSG00000186523"	"FAM86B1"	-0.770425403270628	0.486392288293918	-4.47334935241999	8.97976746774421e-06	1.0212641236667e-05	2.23175980571884
"ENSG00000147437"	"GNRH1"	0.600397975167547	-0.517914408779144	4.46963276268477	9.13280820614477e-06	1.03859144483832e-05	2.31260063759674
"ENSG00000154646"	"TMPRSS15"	1.57618860546764	-2.88566909052079	4.46565507979307	9.299365906406e-06	1.05745321262627e-05	2.46399868117782
"ENSG00000155761"	"SPAG17"	1.13793737465784	-0.998973187364528	4.46214338730622	9.44882490144282e-06	1.07436796190348e-05	2.33067024256217
"ENSG00000188060"	"RAB42"	1.14059749636801	-0.119193019850772	4.46156792380672	9.47353511891736e-06	1.07709681892798e-05	2.22633029848248
"ENSG00000197061"	"H4C3"	1.06524247434219	-1.15776182339094	4.46014993553524	9.53468739329461e-06	1.08396824804975e-05	2.32390132416866
"ENSG00000167779"	"IGFBP6"	1.37271122384306	-1.69488403866927	4.45975625521632	9.55173219213658e-06	1.08582458418147e-05	2.3608351857888
"ENSG00000116299"	"ELAPOR1"	0.766375307089711	-1.07081864605443	4.45913900853476	9.5785152647329e-06	1.0887875892178e-05	2.31695440358713
"ENSG00000197705"	"KLHL14"	-2.13613763885561	3.01852691266358	-4.45738401374827	9.65505996972985e-06	1.09740611892581e-05	1.76179831391502
"ENSG00000274641"	"H2BC17"	1.05743617741559	-1.52156681717954	4.45535059188241	9.74448068247225e-06	1.10748674962961e-05	2.32758291953222
"ENSG00000075275"	"CELSR1"	-1.25732103648441	1.34951380175474	-4.45391614924922	9.80803729054577e-06	1.11462656336594e-05	2.01059559290725
"ENSG00000135298"	"ADGRB3"	-2.12666110143171	1.7302757834891	-4.44886213697142	1.00351449982448e-05	1.14035054743922e-05	1.98570460189945
"ENSG00000115596"	"WNT6"	1.00110184149129	-0.467577551216368	4.4439383994975	1.02612334086402e-05	1.16595485527004e-05	2.17949222770481
"ENSG00000113319"	"RASGRF2"	0.650309891496593	-0.584980727820841	4.44273487445495	1.03172338590258e-05	1.1722301609127e-05	2.20443154240876
"ENSG00000180871"	"CXCR2"	1.63928554158583	-1.20948566831632	4.43797123839051	1.05417709093413e-05	1.1976519914165e-05	2.22242040053522
"ENSG00000162594"	"IL23R"	1.88972415418616	-2.93686574144599	4.43205980618818	1.0826916414678e-05	1.22995523029155e-05	2.33570092082224
"ENSG00000135643"	"KCNMB4"	1.17016505027386	-1.79978804761551	4.43085801048781	1.08857823998261e-05	1.23654983438714e-05	2.24703210501533
"ENSG00000179397"	"CATSPERE"	-0.668685274310932	0.248821949527909	-4.42954710459839	1.09503419578535e-05	1.24379015239848e-05	2.07841555667378
"ENSG00000157111"	"TMEM171"	1.86785642404006	-1.15390849014022	4.42947412957908	1.09539465784249e-05	1.24410636234617e-05	2.18381352869362
"ENSG00000133800"	"LYVE1"	1.63508291569657	-0.609529710473846	4.42857123893406	1.09986391281972e-05	1.249088781423e-05	2.12746219261781
"ENSG00000211448"	"DIO2"	-1.40132264292424	0.765092836757987	-4.42674550700214	1.10895454314474e-05	1.25931844479221e-05	2.02802335690041
"ENSG00000102524"	"TNFSF13B"	-0.849855115561563	0.953632444825438	-4.42321869082909	1.12671912035998e-05	1.27939589105146e-05	1.94763109598689
"ENSG00000177990"	"DPY19L2"	1.78915153035193	-2.23114931690218	4.42164815365148	1.13471723477609e-05	1.28838128694261e-05	2.2267249899148
"ENSG00000168916"	"ZNF608"	-1.55208381633536	1.82663943339152	-4.41693544666308	1.15904447972745e-05	1.31590437898356e-05	1.76730817384305
"ENSG00000254122"	"PCDHGB7"	-1.19033881392341	1.57578514881284	-4.41651262659826	1.16125132279022e-05	1.31831115121523e-05	1.82303375376349
"ENSG00000112419"	"PHACTR2"	-1.11089540925777	1.35835494143957	-4.41604332365889	1.16370548229233e-05	1.32099830807769e-05	1.82256964680828
"ENSG00000116329"	"OPRD1"	0.737857503677487	-0.606648783450384	4.41594442921576	1.1642232705992e-05	1.32148712534731e-05	2.0941441210121
"ENSG00000011422"	"PLAUR"	-1.50228384309072	0.883479879870271	-4.4128844900915	1.18035374108425e-05	1.33969619355317e-05	1.94075281744126
"ENSG00000164237"	"CMBL"	-1.53510172467296	1.07825814675374	-4.41170699094345	1.18661770546755e-05	1.34670493353168e-05	1.89373950527226
"ENSG00000203546"	""	0.65054758895839	-0.567779690340888	4.41138574777598	1.18833214148494e-05	1.3485497030072e-05	2.06610831632251
"ENSG00000203872"	"C6orf163"	0.634985526416122	-0.491021328052685	4.40425068922564	1.22702745182917e-05	1.3923578967197e-05	2.02913217373751
"ENSG00000079393"	"DUSP13B"	1.82830987061931	-1.96092889566441	4.40369052479495	1.23011585981584e-05	1.39575795800512e-05	2.1461551045012
"ENSG00000121380"	"BCL2L14"	1.07708788871558	-1.28148640438102	4.40322129636272	1.23270862209666e-05	1.39859516520944e-05	2.09403661818142
"ENSG00000036672"	"USP2"	1.48734269251235	-1.18267448909048	4.39859488915952	1.2585535840225e-05	1.42781123935018e-05	2.03395295079491
"ENSG00000136404"	"TM6SF1"	1.67173097385458	-1.56629687471332	4.39669775098786	1.26930086851625e-05	1.43989612106846e-05	2.06953512158231
"ENSG00000168280"	"KIF5C"	1.05759883049273	-1.23290681501968	4.38426440796945	1.34193852321152e-05	1.52218243589968e-05	1.99674013756148
"ENSG00000185338"	"SOCS1"	-1.06215263378396	1.15469517440751	-4.38099652554343	1.36167968639309e-05	1.54445958593587e-05	1.73417162559828
"ENSG00000115380"	"EFEMP1"	-2.36487448710992	1.80711061017454	-4.37920222554376	1.37263673835766e-05	1.55677093496662e-05	1.66965236748179
"ENSG00000214711"	"CAPN14"	1.74909172935538	-1.56340620722536	4.37742769892618	1.38355590164523e-05	1.56903747385651e-05	1.97236367448831
"ENSG00000159212"	"CLIC6"	1.83627695893599	-2.89908368233629	4.37457489690339	1.401284219802e-05	1.58902360023777e-05	2.07591211358244
"ENSG00000115461"	"IGFBP5"	1.89203242331031	-1.62609484849069	4.37350236765679	1.40800528701684e-05	1.59652570468159e-05	1.99349691268278
"ENSG00000165555"	"NOXRED1"	0.507610426861942	-0.416800654765447	4.36958311300231	1.43282849078486e-05	1.62455101658995e-05	1.87620937832876
"ENSG00000165810"	"BTNL9"	1.83809426212561	-2.95277501599872	4.36139196416742	1.4860657013018e-05	1.6847857277716e-05	2.0113986435178
"ENSG00000110665"	"C11orf21"	-1.52918677073776	1.48111341353114	-4.36131227469116	1.48659279913551e-05	1.68525727206814e-05	1.60379903986414
"ENSG00000103740"	"ACSBG1"	0.670513427326538	-0.434342009342638	4.35690154609164	1.51604732469759e-05	1.71851950909226e-05	1.82624253078497
"ENSG00000181847"	"TIGIT"	-1.0556449689371	1.07280902221079	-4.35653784386933	1.51850083019434e-05	1.72117198182414e-05	1.66382644986107
"ENSG00000103723"	"AP3B2"	1.43807095024006	-2.72455221739259	4.35520254345743	1.52754123123892e-05	1.7312895345309e-05	1.9918098089404
"ENSG00000158683"	"PKD1L1"	0.907298560495614	-0.479692597093181	4.35139775368932	1.5535837296377e-05	1.76067402493854e-05	1.78837074748235
"ENSG00000188859"	"FAM78B"	-1.46097457795921	0.377464183264797	-4.34558551345176	1.59418705504717e-05	1.80655465107722e-05	1.73236664356739
"ENSG00000100448"	"CTSG"	1.81010070929839	-1.80570637196451	4.34085585458287	1.62797376152543e-05	1.84470430938586e-05	1.8650368021356
"ENSG00000198890"	"PRMT6"	-1.12782164134784	1.73789729019052	-4.34017866265801	1.6328669570815e-05	1.85011063625073e-05	1.39868886729971
"ENSG00000044524"	"EPHA3"	1.77939343563416	-3.02174917036309	4.3396349730859	1.63680566638637e-05	1.85443476059424e-05	1.9227544066007
"ENSG00000184672"	"RALYL"	2.07072002207739	-2.0114465022465	4.33714164696501	1.65498486177389e-05	1.87489092890146e-05	1.84618131756411
"ENSG00000171970"	"ZNF57"	1.38839602569403	-0.928198282568603	4.33479174731654	1.6722947145927e-05	1.89435925709989e-05	1.76036380606655
"ENSG00000172771"	"EFCAB12"	0.951132465327464	-0.717658663855647	4.33247072854213	1.68956147533181e-05	1.91377586524359e-05	1.73358521936899
"ENSG00000046604"	"DSG2"	-2.70220892492033	0.60877636695673	-4.32882137713307	1.71705486716168e-05	1.94477246946383e-05	1.62984281485809
"ENSG00000155093"	"PTPRN2"	-1.75068007757149	1.20078869382213	-4.32540788895326	1.74315761752081e-05	1.97418949002599e-05	1.52674964517357
"ENSG00000132932"	"ATP8A2"	-1.73961681214539	2.19757230608499	-4.32380186414592	1.75556946890889e-05	1.98809783200283e-05	1.27134584143338
"ENSG00000108001"	"EBF3"	1.0786275969234	-1.27983400808835	4.32156810452706	1.77297302734792e-05	2.00765654153785e-05	1.75593125930045
"ENSG00000169122"	"FAM110B"	1.45839470994238	-1.81615320985032	4.32125781881044	1.77540350143498e-05	2.0102585657494e-05	1.77315194878432
"ENSG00000172243"	"CLEC7A"	-1.63691415497854	1.40534047851511	-4.31834237533498	1.79839613030135e-05	2.03614063329884e-05	1.40894273183335
"ENSG00000100122"	"CRYBB1"	1.31755942987982	-1.17996009780338	4.31589287422962	1.81793361442902e-05	2.05810721890437e-05	1.69508184629201
"ENSG00000134830"	"C5AR2"	-1.00660736683028	0.978657675257858	-4.31479294076735	1.82677257766834e-05	2.06795948807963e-05	1.47925366924124
"ENSG00000115594"	"IL1R1"	1.55066143887802	-1.60306398799477	4.31229189522586	1.84702370728343e-05	2.09072822421666e-05	1.72744983636782
"ENSG00000133818"	"RRAS2"	-1.70834591116488	1.86468794416737	-4.31153560384735	1.85318953069417e-05	2.09755096660889e-05	1.31425389538802
"ENSG00000197561"	"ELANE"	1.85781971652097	-1.51064639612573	4.30812654140842	1.88122735329831e-05	2.12912688133859e-05	1.7013151658469
"ENSG00000197584"	"KCNMB2"	1.74531429611272	0.443289451630803	4.30652181658123	1.89456513879436e-05	2.14406218282819e-05	1.46912870438529
"ENSG00000104044"	"OCA2"	1.82036180725522	-2.81416787276085	4.30642025806807	1.89541227965422e-05	2.14486076047165e-05	1.78925240332202
"ENSG00000147676"	"MAL2"	1.94142534947185	-3.38264764293838	4.30304867795169	1.92374213848719e-05	2.17675651842408e-05	1.7989443492046
"ENSG00000005249"	"PRKAR2B"	-1.00748616702234	1.05127946527398	-4.30266638062337	1.92697980205398e-05	2.18025726372117e-05	1.43802294643654
"ENSG00000153902"	"LGI4"	-1.22005034986353	0.77221206909188	-4.30250538292208	1.9283448420395e-05	2.1816388880123e-05	1.48848094176333
"ENSG00000131398"	"KCNC3"	1.58026839514902	-2.45564337259515	4.30190482615789	1.93344488765808e-05	2.18724560089618e-05	1.72892781566798
"ENSG00000125319"	"HROB"	-0.682438475371047	0.648609509230838	-4.30057331849821	1.94479826350446e-05	2.19992514562079e-05	1.45892232118696
"ENSG00000134463"	"ECHDC3"	-1.24342846713484	1.57856877723116	-4.30034403708616	1.94675968953352e-05	2.2019795652618e-05	1.33494348295968
"ENSG00000198796"	"ALPK2"	1.69720536958867	-2.31868079636018	4.29789395553992	1.96783754412313e-05	2.22565465428356e-05	1.71612108917435
"ENSG00000196421"	"C20orf204"	0.622091160336481	-0.417909764935918	4.29680145035123	1.97730632837782e-05	2.23619715248279e-05	1.56701347353404
"ENSG00000172264"	"MACROD2"	-1.47693718761153	2.02238893071444	-4.29363339354289	2.00501047888643e-05	2.26735948149491e-05	1.21276253568822
"ENSG00000162433"	"AK4"	0.774841606397286	-0.452865383810156	4.29305440995277	2.01011346906489e-05	2.27296062043522e-05	1.54482845346639
"ENSG00000117016"	"RIMS3"	-1.14662550427625	0.732154507279163	-4.2863528728594	2.07008801589396e-05	2.34060298597275e-05	1.41872574007331
"ENSG00000100504"	"PYGL"	-1.26995106086889	1.68797551257302	-4.28480606510513	2.08417151185596e-05	2.35635112979001e-05	1.22064596105453
"ENSG00000165985"	"C1QL3"	0.707531796895728	-0.82394669062855	4.28236207849822	2.10661020514054e-05	2.38154255348836e-05	1.54923264481192
"ENSG00000163040"	"CCDC74A"	1.19526219128432	-1.93735542013942	4.28232539084197	2.10694879075324e-05	2.38174770462553e-05	1.62417489076131
"ENSG00000145284"	"SCD5"	-1.40557512910482	2.11449756776626	-4.28125974905421	2.11680614677315e-05	2.3927122793926e-05	1.12451605816292
"ENSG00000151704"	"KCNJ1"	-0.668985064656882	0.755876843602489	-4.28098619206509	2.11934368044127e-05	2.39540194242538e-05	1.37161797377071
"ENSG00000182782"	"HCAR2"	1.31805174274959	-0.724848401349186	4.27886253626028	2.13914180728728e-05	2.41759864733228e-05	1.51052443939499
"ENSG00000170927"	"PKHD1"	1.91357655483586	-1.57440748169968	4.27359391016157	2.1890241236123e-05	2.47378982330691e-05	1.54735308792508
"ENSG00000245680"	"ZNF585B"	-1.05354316553449	1.23143311070997	-4.27338283494049	2.19104548013973e-05	2.47588955895924e-05	1.23035033833498
"ENSG00000142512"	"SIGLEC10"	1.16929750179969	-1.06706018888857	4.27259562350632	2.19859990443651e-05	2.4842409027544e-05	1.5148041869755
"ENSG00000113083"	"LOX"	0.704692332176424	-0.605123457892442	4.2702676181809	2.2210861091609e-05	2.50946145403369e-05	1.47636131759604
"ENSG00000142794"	"NBPF3"	-1.22676676544719	1.26294991041035	-4.26940282607705	2.2294948802913e-05	2.51877425028588e-05	1.23762345602038
"ENSG00000115255"	"REEP6"	-0.961620291231498	1.3644714755854	-4.26763151366094	2.24681305183733e-05	2.53815031319786e-05	1.2400772093102
"ENSG00000271605"	"MILR1"	-1.12336737342389	1.44875923217495	-4.26751545792882	2.24795219927754e-05	2.53924794253713e-05	1.20863100264479
"ENSG00000122863"	"CHST3"	1.71676131798631	-0.872922522271944	4.26592287484016	2.26363998316205e-05	2.5567780720329e-05	1.47632247940806
"ENSG00000179841"	"AKAP5"	-0.880051141432287	1.2044368546745	-4.26574936626876	2.26535542796451e-05	2.55852502849903e-05	1.23481959998895
"ENSG00000164849"	"GPR146"	-0.761483125086454	0.982855072653945	-4.26490818741794	2.27368958714993e-05	2.56774643906771e-05	1.28996679399422
"ENSG00000169989"	"TIGD4"	0.649034886753955	-0.608449469186164	4.26247595821236	2.29795224869074e-05	2.59495367535034e-05	1.44453794222073
"ENSG00000133574"	"GIMAP4"	1.30129946677444	-0.333892090673107	4.26170277710903	2.30571668681135e-05	2.60352769127548e-05	1.38550714845401
"ENSG00000172572"	"PDE3A"	1.73386169545175	-2.29195210431534	4.25722429128806	2.35118501516318e-05	2.65467105950086e-05	1.55127045527171
"ENSG00000117318"	"ID3"	-1.64641860831651	1.2372488763573	-4.25715952651492	2.35184877633869e-05	2.6552227303581e-05	1.23821327176444
"ENSG00000105270"	"CLIP3"	-0.581599128193576	0.526064450613604	-4.25713675465348	2.352082203037e-05	2.65528851026496e-05	1.30593994170084
"ENSG00000079156"	"OSBPL6"	1.14215910581913	-1.62276402627319	4.25664584376759	2.35711974051125e-05	2.66077728396828e-05	1.48305115519673
"ENSG00000241935"	"HOGA1"	-1.07367217230697	0.591494464911315	-4.25243285598208	2.4007768212374e-05	2.70985672622024e-05	1.31375482965679
"ENSG00000118508"	"RAB32"	-1.26871458112455	1.34720266533034	-4.25069786819808	2.41897883439956e-05	2.73019880505271e-05	1.15535727350634
"ENSG00000180891"	"CUEDC1"	1.31679703748945	-0.811519591448528	4.23686521662263	2.56887936022984e-05	2.89916931370788e-05	1.34107145260836
"ENSG00000155530"	"LRGUK"	-0.638223583592177	0.524080135353695	-4.23533942784273	2.58594582794964e-05	2.91821281961502e-05	1.22462553508523
"ENSG00000071282"	"LMCD1"	1.49671456594095	-1.82673250970222	4.22987794744185	2.647924355536e-05	2.98793250748624e-05	1.38945564832752
"ENSG00000163577"	"EIF5A2"	1.33047623664353	-2.12280961446275	4.22540437283728	2.69974401146687e-05	3.04617934274852e-05	1.40366299767329
"ENSG00000153714"	"LURAP1L"	-1.77245962467924	0.890287654167387	-4.22300425960439	2.72794259944196e-05	3.07776733141863e-05	1.17068678637024
"ENSG00000092200"	"RPGRIP1"	-0.974503140645798	0.194072415734099	-4.21867446039482	2.77952406168879e-05	3.13573009236738e-05	1.20883574944786
"ENSG00000169715"	"MT1E"	1.61704783884819	-2.13011491995644	4.21331334304781	2.84468001097771e-05	3.20899719351177e-05	1.35203564901112
"ENSG00000183828"	"NUDT14"	-0.795807233782077	1.11184017015836	-4.21302782263487	2.8481905597968e-05	3.21271825998659e-05	1.01719059524279
"ENSG00000168542"	"COL3A1"	1.76583167481979	-1.83138375856202	4.2100828783448	2.8846410705498e-05	3.25359181461789e-05	1.32712716313525
"ENSG00000148735"	"PLEKHS1"	-0.868209373132596	0.432200324995761	-4.20748136590795	2.91721009905366e-05	3.29008168228215e-05	1.13828834740719
"ENSG00000244242"	"IFITM10"	-0.908162670828548	0.430511551913645	-4.20653333302918	2.92916562463058e-05	3.30331957326104e-05	1.13549479618585
"ENSG00000162989"	"KCNJ3"	1.89979531728386	-0.354420422302763	4.2039623329783	2.96182354992814e-05	3.3399005574173e-05	1.15720862456254
"ENSG00000186407"	"CD300E"	1.55564641108709	-1.19651232826001	4.19844607833323	3.03306752811527e-05	3.4199844286447e-05	1.21741195708424
"ENSG00000174939"	"ASPHD1"	0.963292956406465	-1.40578483126589	4.19670078891318	3.05594626822608e-05	3.44552543548078e-05	1.23329234793902
"ENSG00000206190"	"ATP10A"	1.58080220435977	-3.03873222736891	4.19640244013751	3.05987369051007e-05	3.4496969563024e-05	1.33538710031343
"ENSG00000258102"	"MAP1LC3B2"	0.899464205114763	-1.52875947237379	4.19479087421176	3.08117136753955e-05	3.47344959920666e-05	1.2433770483592
"ENSG00000162551"	"ALPL"	1.58307155582628	-1.27064678619185	4.18775619128377	3.17580247719666e-05	3.57986241462107e-05	1.18057850469136
"ENSG00000134198"	"TSPAN2"	1.51261729992888	-1.46794653765359	4.18635033851103	3.19504301276889e-05	3.60128314600071e-05	1.18180071045193
"ENSG00000198785"	"GRIN3A"	0.525995109901548	-0.15718040521303	4.18579240578931	3.20270961542195e-05	3.60965613830344e-05	1.08371575780794
"ENSG00000255274"	"SMIM35"	1.40318191674114	-0.974509453738437	4.18254075581904	3.24774050223551e-05	3.66013666444043e-05	1.1468676000654
"ENSG00000101049"	"SGK2"	0.734925500322673	-0.714685296937502	4.18161265782394	3.26070355909143e-05	3.67447258788782e-05	1.11487409703746
"ENSG00000196335"	"STK31"	1.01287911701754	-1.33692047432694	4.17976862432116	3.28660610795462e-05	3.70338675317655e-05	1.16077915284381
"ENSG00000181631"	"P2RY13"	1.47490330624969	-0.405120890393881	4.17905687920915	3.29665606280523e-05	3.71443505693953e-05	1.05762191843226
"ENSG00000198502"	"HLA-DRB5"	-1.32369702645025	2.07614435964371	-4.17817551013518	3.30914168297429e-05	3.72822584706111e-05	0.684465737025668
"ENSG00000133328"	"PLAAT2"	-1.56491415662581	0.336037383347423	-4.1646972646005	3.50577547302441e-05	3.94946866792338e-05	0.966664739149724
"ENSG00000012223"	"LTF"	-1.71039885737031	1.97089705794433	-4.16397650623451	3.51659781952838e-05	3.96136630350231e-05	0.703484447288285
"ENSG00000176601"	"MAP3K19"	-0.914458174651808	1.15252044602902	-4.16102010539607	3.56132240709044e-05	4.01144942555239e-05	0.810952667883387
"ENSG00000143416"	"SELENBP1"	1.42776714714863	-0.767904712779992	4.15997347466444	3.57728522954024e-05	4.02913045505614e-05	1.02905977790827
"ENSG00000146411"	"SLC2A12"	-0.965576073076381	0.692732718924766	-4.15722385660763	3.61954640873226e-05	4.0764267466547e-05	0.887918230014321
"ENSG00000197013"	"ZNF429"	-1.17302822968883	1.22996596570896	-4.15425909259499	3.6656464649548e-05	4.12803913247528e-05	0.771972751710489
"ENSG00000256574"	"OR13A1"	1.15188782257778	-0.795108875683013	4.15068168892415	3.72201651683684e-05	4.19120846670106e-05	0.994200007260955
"ENSG00000179344"	"HLA-DQB1"	-1.38083865843203	1.87125765057513	-4.14664806242044	3.7865644168516e-05	4.26357646847311e-05	0.63534689855739
"ENSG00000204677"	"FAM153CP"	0.8439497819508	-1.09905929554229	4.14323494476227	3.84201306716807e-05	4.32568895463464e-05	0.992975315076999
